Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-24 18:28:12,2018-07-24 18:28:12,0.299s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:12,2018-07-24 18:28:13,0.237s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:13,2018-07-24 18:28:13,0.234s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-24 18:28:13,2018-07-24 18:28:13,0.593s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:13,2018-07-24 18:28:14,0.162s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:14,2018-07-24 18:28:14,0.254s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:14,2018-07-24 18:28:14,0.202s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:14,2018-07-24 18:28:14,0.179s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:14,2018-07-24 18:28:14,0.168s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:14,2018-07-24 18:28:15,0.262s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:15,2018-07-24 18:28:16,0.982s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:16,2018-07-24 18:28:16,0.377s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:16,2018-07-24 18:28:16,0.167s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:16,2018-07-24 18:28:16,0.295s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:16,2018-07-24 18:28:17,0.726s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:17,2018-07-24 18:28:18,0.706s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:18,2018-07-24 18:28:18,0.425s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:18,2018-07-24 18:28:19,0.564s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:19,2018-07-24 18:28:19,0.161s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:19,2018-07-24 18:28:20,0.522s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:20,2018-07-24 18:28:20,0.484s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-24 18:28:20,2018-07-24 18:28:21,0.728s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:21,2018-07-24 18:28:21,0.244s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:21,2018-07-24 18:28:22,0.602s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:22,2018-07-24 18:28:22,0.170s,PASSED
waitForJQueryLoad,Chrome 67.0.3396.99,,2018-07-24 18:28:22,2018-07-24 18:28:22,0.539s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-24 18:28:22,2018-07-24 18:28:22,0.070s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:22,2018-07-24 18:28:23,0.158s,PASSED
waitForJQueryLoad,Chrome 67.0.3396.99,,2018-07-24 18:28:23,2018-07-24 18:28:27,4.580s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-24 18:28:27,2018-07-24 18:28:27,0.061s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:27,2018-07-24 18:28:28,0.342s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:28,2018-07-24 18:28:28,0.122s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:28,2018-07-24 18:28:28,0.192s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:28,2018-07-24 18:28:28,0.518s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-24 18:28:28,2018-07-24 18:28:29,0.272s,PASSED
waitForJQueryLoad,Chrome 67.0.3396.99,,2018-07-24 18:28:29,2018-07-24 18:28:29,0.031s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:29,2018-07-24 18:28:29,0.206s,PASSED
click,Chrome 67.0.3396.99,,2018-07-24 18:28:29,2018-07-24 18:28:29,0.415s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-24 18:28:29,2018-07-24 18:28:30,0.889s,PASSED
